West Longitude,South Latitude,East Longitude,North Latitude,IDgrid,Valid
-49.3199399994,-25.5080071321,-49.3158577267,-25.5020341283,1168,1
-49.3158577267,-25.5080071321,-49.3117754539,-25.5020341283,1169,1
-49.3117754539,-25.5080071321,-49.3076931812,-25.5020341283,1170,1
-49.3076931812,-25.5080071321,-49.3036109085,-25.5020341283,1171,1
-49.3036109085,-25.5080071321,-49.2995286357,-25.5020341283,1172,1
-49.2995286357,-25.5080071321,-49.295446363,-25.5020341283,1173,1
-49.295446363,-25.5080071321,-49.2913640902,-25.5020341283,1174,1
-49.2913640902,-25.5080071321,-49.2872818175,-25.5020341283,1175,1
-49.2872818175,-25.5080071321,-49.2831995448,-25.5020341283,1176,1
-49.2831995448,-25.5080071321,-49.279117272,-25.5020341283,1177,1
-49.279117272,-25.5080071321,-49.2750349993,-25.5020341283,1178,1
-49.2750349993,-25.5080071321,-49.2709527265,-25.5020341283,1179,1
-49.2709527265,-25.5080071321,-49.2668704538,-25.5020341283,1180,1
-49.2668704538,-25.5080071321,-49.2627881811,-25.5020341283,1181,1
-49.2627881811,-25.5080071321,-49.2587059083,-25.5020341283,1182,1
-49.2587059083,-25.5080071321,-49.2546236356,-25.5020341283,1183,1
-49.2546236356,-25.5080071321,-49.2505413628,-25.5020341283,1184,1
-49.2505413628,-25.5080071321,-49.2464590901,-25.5020341283,1185,1
-49.2464590901,-25.5080071321,-49.2423768174,-25.5020341283,1186,1
-49.2423768174,-25.5080071321,-49.2382945446,-25.5020341283,1187,1
-49.2382945446,-25.5080071321,-49.2342122719,-25.5020341283,1188,1
-49.2342122719,-25.5080071321,-49.2301299991,-25.5020341283,1189,1
-49.2301299991,-25.5080071321,-49.2260477264,-25.5020341283,1190,1
-49.2260477264,-25.5080071321,-49.2219654537,-25.5020341283,1191,1
-49.2219654537,-25.5080071321,-49.2178831809,-25.5020341283,1192,1
-49.2178831809,-25.5080071321,-49.2138009082,-25.5020341283,1193,1
-49.2138009082,-25.5080071321,-49.2097186354,-25.5020341283,1194,1
-49.2097186354,-25.5080071321,-49.2056363627,-25.5020341283,1195,1
-49.2056363627,-25.5080071321,-49.20155409,-25.5020341283,1196,1
-49.20155409,-25.5080071321,-49.1974718172,-25.5020341283,1197,1
-49.1974718172,-25.5080071321,-49.1933895445,-25.5020341283,1198,0
-49.1933895445,-25.5080071321,-49.1893072717,-25.5020341283,1199,0
-49.1893072717,-25.5080071321,-49.185224999,-25.5020341283,1200,0
-49.389338636,-25.5020341283,-49.3852563633,-25.4960611245,1201,0
-49.3852563633,-25.5020341283,-49.3811740905,-25.4960611245,1202,0
-49.3811740905,-25.5020341283,-49.3770918178,-25.4960611245,1203,0
-49.3770918178,-25.5020341283,-49.373009545,-25.4960611245,1204,1
-49.373009545,-25.5020341283,-49.3689272723,-25.4960611245,1205,1
-49.3689272723,-25.5020341283,-49.3648449996,-25.4960611245,1206,1
-49.3648449996,-25.5020341283,-49.3607627268,-25.4960611245,1207,1
-49.3607627268,-25.5020341283,-49.3566804541,-25.4960611245,1208,1
-49.3566804541,-25.5020341283,-49.3525981813,-25.4960611245,1209,1
-49.3525981813,-25.5020341283,-49.3485159086,-25.4960611245,1210,1
-49.3485159086,-25.5020341283,-49.3444336359,-25.4960611245,1211,1
-49.3444336359,-25.5020341283,-49.3403513631,-25.4960611245,1212,1
-49.3403513631,-25.5020341283,-49.3362690904,-25.4960611245,1213,1
-49.3362690904,-25.5020341283,-49.3321868176,-25.4960611245,1214,1
-49.3321868176,-25.5020341283,-49.3281045449,-25.4960611245,1215,1
-49.3281045449,-25.5020341283,-49.3240222722,-25.4960611245,1216,1
-49.3240222722,-25.5020341283,-49.3199399994,-25.4960611245,1217,1
-49.3199399994,-25.5020341283,-49.3158577267,-25.4960611245,1218,1
-49.3158577267,-25.5020341283,-49.3117754539,-25.4960611245,1219,1
-49.3117754539,-25.5020341283,-49.3076931812,-25.4960611245,1220,1
-49.3076931812,-25.5020341283,-49.3036109085,-25.4960611245,1221,1
-49.3036109085,-25.5020341283,-49.2995286357,-25.4960611245,1222,1
-49.2995286357,-25.5020341283,-49.295446363,-25.4960611245,1223,1
-49.295446363,-25.5020341283,-49.2913640902,-25.4960611245,1224,1
-49.2913640902,-25.5020341283,-49.2872818175,-25.4960611245,1225,1
-49.2872818175,-25.5020341283,-49.2831995448,-25.4960611245,1226,1
-49.2831995448,-25.5020341283,-49.279117272,-25.4960611245,1227,1
-49.279117272,-25.5020341283,-49.2750349993,-25.4960611245,1228,1
-49.2750349993,-25.5020341283,-49.2709527265,-25.4960611245,1229,1
-49.2709527265,-25.5020341283,-49.2668704538,-25.4960611245,1230,1
-49.2668704538,-25.5020341283,-49.2627881811,-25.4960611245,1231,1
-49.2627881811,-25.5020341283,-49.2587059083,-25.4960611245,1232,1
-49.2587059083,-25.5020341283,-49.2546236356,-25.4960611245,1233,1
-49.2546236356,-25.5020341283,-49.2505413628,-25.4960611245,1234,1
-49.2505413628,-25.5020341283,-49.2464590901,-25.4960611245,1235,1
-49.2464590901,-25.5020341283,-49.2423768174,-25.4960611245,1236,1
-49.2423768174,-25.5020341283,-49.2382945446,-25.4960611245,1237,1
-49.2382945446,-25.5020341283,-49.2342122719,-25.4960611245,1238,1
-49.2342122719,-25.5020341283,-49.2301299991,-25.4960611245,1239,1
-49.2301299991,-25.5020341283,-49.2260477264,-25.4960611245,1240,1
-49.2260477264,-25.5020341283,-49.2219654537,-25.4960611245,1241,1
-49.2219654537,-25.5020341283,-49.2178831809,-25.4960611245,1242,1
-49.2178831809,-25.5020341283,-49.2138009082,-25.4960611245,1243,1
-49.2138009082,-25.5020341283,-49.2097186354,-25.4960611245,1244,1
-49.2097186354,-25.5020341283,-49.2056363627,-25.4960611245,1245,1
-49.2056363627,-25.5020341283,-49.20155409,-25.4960611245,1246,1
-49.20155409,-25.5020341283,-49.1974718172,-25.4960611245,1247,1
-49.1974718172,-25.5020341283,-49.1933895445,-25.4960611245,1248,1
-49.1933895445,-25.5020341283,-49.1893072717,-25.4960611245,1249,0
-49.1893072717,-25.5020341283,-49.185224999,-25.4960611245,1250,0
-49.389338636,-25.4960611245,-49.3852563633,-25.4900881207,1251,0
-49.3852563633,-25.4960611245,-49.3811740905,-25.4900881207,1252,0
-49.3811740905,-25.4960611245,-49.3770918178,-25.4900881207,1253,1
-49.3770918178,-25.4960611245,-49.373009545,-25.4900881207,1254,1
-49.373009545,-25.4960611245,-49.3689272723,-25.4900881207,1255,1
-49.3689272723,-25.4960611245,-49.3648449996,-25.4900881207,1256,1
-49.3648449996,-25.4960611245,-49.3607627268,-25.4900881207,1257,1
-49.3607627268,-25.4960611245,-49.3566804541,-25.4900881207,1258,1
-49.3566804541,-25.4960611245,-49.3525981813,-25.4900881207,1259,1
-49.3525981813,-25.4960611245,-49.3485159086,-25.4900881207,1260,1
-49.3485159086,-25.4960611245,-49.3444336359,-25.4900881207,1261,1
-49.3444336359,-25.4960611245,-49.3403513631,-25.4900881207,1262,1
-49.3403513631,-25.4960611245,-49.3362690904,-25.4900881207,1263,1
-49.3362690904,-25.4960611245,-49.3321868176,-25.4900881207,1264,1
-49.3321868176,-25.4960611245,-49.3281045449,-25.4900881207,1265,1
-49.3281045449,-25.4960611245,-49.3240222722,-25.4900881207,1266,1
-49.3240222722,-25.4960611245,-49.3199399994,-25.4900881207,1267,1
-49.3199399994,-25.4960611245,-49.3158577267,-25.4900881207,1268,1
-49.3158577267,-25.4960611245,-49.3117754539,-25.4900881207,1269,1
-49.3117754539,-25.4960611245,-49.3076931812,-25.4900881207,1270,1
-49.3076931812,-25.4960611245,-49.3036109085,-25.4900881207,1271,1
-49.3036109085,-25.4960611245,-49.2995286357,-25.4900881207,1272,1
-49.2995286357,-25.4960611245,-49.295446363,-25.4900881207,1273,1
-49.295446363,-25.4960611245,-49.2913640902,-25.4900881207,1274,1
-49.2913640902,-25.4960611245,-49.2872818175,-25.4900881207,1275,1
-49.2872818175,-25.4960611245,-49.2831995448,-25.4900881207,1276,1
-49.2831995448,-25.4960611245,-49.279117272,-25.4900881207,1277,1
-49.279117272,-25.4960611245,-49.2750349993,-25.4900881207,1278,1
-49.2750349993,-25.4960611245,-49.2709527265,-25.4900881207,1279,1
-49.2709527265,-25.4960611245,-49.2668704538,-25.4900881207,1280,1
-49.2668704538,-25.4960611245,-49.2627881811,-25.4900881207,1281,1
-49.2627881811,-25.4960611245,-49.2587059083,-25.4900881207,1282,1
-49.2587059083,-25.4960611245,-49.2546236356,-25.4900881207,1283,1
-49.2546236356,-25.4960611245,-49.2505413628,-25.4900881207,1284,1
-49.2505413628,-25.4960611245,-49.2464590901,-25.4900881207,1285,1
-49.2464590901,-25.4960611245,-49.2423768174,-25.4900881207,1286,1
-49.2423768174,-25.4960611245,-49.2382945446,-25.4900881207,1287,1
-49.2382945446,-25.4960611245,-49.2342122719,-25.4900881207,1288,1
-49.2342122719,-25.4960611245,-49.2301299991,-25.4900881207,1289,1
-49.2301299991,-25.4960611245,-49.2260477264,-25.4900881207,1290,1
-49.2260477264,-25.4960611245,-49.2219654537,-25.4900881207,1291,1
-49.2219654537,-25.4960611245,-49.2178831809,-25.4900881207,1292,1
-49.2178831809,-25.4960611245,-49.2138009082,-25.4900881207,1293,1
-49.2138009082,-25.4960611245,-49.2097186354,-25.4900881207,1294,1
-49.2097186354,-25.4960611245,-49.2056363627,-25.4900881207,1295,1
-49.2056363627,-25.4960611245,-49.20155409,-25.4900881207,1296,1
-49.20155409,-25.4960611245,-49.1974718172,-25.4900881207,1297,1
-49.1974718172,-25.4960611245,-49.1933895445,-25.4900881207,1298,1
-49.1933895445,-25.4960611245,-49.1893072717,-25.4900881207,1299,0
-49.1893072717,-25.4960611245,-49.185224999,-25.4900881207,1300,0
-49.389338636,-25.4900881207,-49.3852563633,-25.4841151169,1301,0
-49.3852563633,-25.4900881207,-49.3811740905,-25.4841151169,1302,1
-49.3811740905,-25.4900881207,-49.3770918178,-25.4841151169,1303,1
-49.3770918178,-25.4900881207,-49.373009545,-25.4841151169,1304,1
-49.373009545,-25.4900881207,-49.3689272723,-25.4841151169,1305,1
-49.3689272723,-25.4900881207,-49.3648449996,-25.4841151169,1306,1
-49.3648449996,-25.4900881207,-49.3607627268,-25.4841151169,1307,1
-49.3607627268,-25.4900881207,-49.3566804541,-25.4841151169,1308,1
-49.3566804541,-25.4900881207,-49.3525981813,-25.4841151169,1309,1
-49.3525981813,-25.4900881207,-49.3485159086,-25.4841151169,1310,1
-49.3485159086,-25.4900881207,-49.3444336359,-25.4841151169,1311,1
-49.3444336359,-25.4900881207,-49.3403513631,-25.4841151169,1312,1
-49.3403513631,-25.4900881207,-49.3362690904,-25.4841151169,1313,1
-49.3362690904,-25.4900881207,-49.3321868176,-25.4841151169,1314,1
-49.3321868176,-25.4900881207,-49.3281045449,-25.4841151169,1315,1
-49.3281045449,-25.4900881207,-49.3240222722,-25.4841151169,1316,1
-49.3240222722,-25.4900881207,-49.3199399994,-25.4841151169,1317,1
-49.3199399994,-25.4900881207,-49.3158577267,-25.4841151169,1318,1
-49.3158577267,-25.4900881207,-49.3117754539,-25.4841151169,1319,1
-49.3117754539,-25.4900881207,-49.3076931812,-25.4841151169,1320,1
-49.3076931812,-25.4900881207,-49.3036109085,-25.4841151169,1321,1
-49.3036109085,-25.4900881207,-49.2995286357,-25.4841151169,1322,1
-49.2995286357,-25.4900881207,-49.295446363,-25.4841151169,1323,1
-49.295446363,-25.4900881207,-49.2913640902,-25.4841151169,1324,1
-49.2913640902,-25.4900881207,-49.2872818175,-25.4841151169,1325,1
-49.2872818175,-25.4900881207,-49.2831995448,-25.4841151169,1326,1
-49.2831995448,-25.4900881207,-49.279117272,-25.4841151169,1327,1
-49.279117272,-25.4900881207,-49.2750349993,-25.4841151169,1328,1
-49.2750349993,-25.4900881207,-49.2709527265,-25.4841151169,1329,1
-49.2709527265,-25.4900881207,-49.2668704538,-25.4841151169,1330,1
-49.2668704538,-25.4900881207,-49.2627881811,-25.4841151169,1331,1
-49.2627881811,-25.4900881207,-49.2587059083,-25.4841151169,1332,1
-49.2587059083,-25.4900881207,-49.2546236356,-25.4841151169,1333,1
-49.2546236356,-25.4900881207,-49.2505413628,-25.4841151169,1334,1
-49.2505413628,-25.4900881207,-49.2464590901,-25.4841151169,1335,1
-49.2464590901,-25.4900881207,-49.2423768174,-25.4841151169,1336,1
-49.2423768174,-25.4900881207,-49.2382945446,-25.4841151169,1337,1
-49.2382945446,-25.4900881207,-49.2342122719,-25.4841151169,1338,1
-49.2342122719,-25.4900881207,-49.2301299991,-25.4841151169,1339,1
-49.2301299991,-25.4900881207,-49.2260477264,-25.4841151169,1340,1
-49.2260477264,-25.4900881207,-49.2219654537,-25.4841151169,1341,1
-49.2219654537,-25.4900881207,-49.2178831809,-25.4841151169,1342,1
-49.2178831809,-25.4900881207,-49.2138009082,-25.4841151169,1343,1
-49.2138009082,-25.4900881207,-49.2097186354,-25.4841151169,1344,1
-49.2097186354,-25.4900881207,-49.2056363627,-25.4841151169,1345,1
-49.2056363627,-25.4900881207,-49.20155409,-25.4841151169,1346,1
-49.20155409,-25.4900881207,-49.1974718172,-25.4841151169,1347,1
-49.1974718172,-25.4900881207,-49.1933895445,-25.4841151169,1348,1
-49.1933895445,-25.4900881207,-49.1893072717,-25.4841151169,1349,1
-49.1893072717,-25.4900881207,-49.185224999,-25.4841151169,1350,0
-49.389338636,-25.4841151169,-49.3852563633,-25.478142113,1351,0
-49.3852563633,-25.4841151169,-49.3811740905,-25.478142113,1352,1
-49.3811740905,-25.4841151169,-49.3770918178,-25.478142113,1353,1
-49.3770918178,-25.4841151169,-49.373009545,-25.478142113,1354,1
-49.373009545,-25.4841151169,-49.3689272723,-25.478142113,1355,1
-49.3689272723,-25.4841151169,-49.3648449996,-25.478142113,1356,1
-49.3648449996,-25.4841151169,-49.3607627268,-25.478142113,1357,1
-49.3607627268,-25.4841151169,-49.3566804541,-25.478142113,1358,1
-49.3566804541,-25.4841151169,-49.3525981813,-25.478142113,1359,1
-49.3525981813,-25.4841151169,-49.3485159086,-25.478142113,1360,1
-49.3485159086,-25.4841151169,-49.3444336359,-25.478142113,1361,1
-49.3444336359,-25.4841151169,-49.3403513631,-25.478142113,1362,1
-49.3403513631,-25.4841151169,-49.3362690904,-25.478142113,1363,1
-49.3362690904,-25.4841151169,-49.3321868176,-25.478142113,1364,1
-49.3321868176,-25.4841151169,-49.3281045449,-25.478142113,1365,1
-49.3281045449,-25.4841151169,-49.3240222722,-25.478142113,1366,1
-49.3240222722,-25.4841151169,-49.3199399994,-25.478142113,1367,1
-49.3199399994,-25.4841151169,-49.3158577267,-25.478142113,1368,1
-49.3158577267,-25.4841151169,-49.3117754539,-25.478142113,1369,1
-49.3117754539,-25.4841151169,-49.3076931812,-25.478142113,1370,1
-49.3076931812,-25.4841151169,-49.3036109085,-25.478142113,1371,1
-49.3036109085,-25.4841151169,-49.2995286357,-25.478142113,1372,1
-49.2995286357,-25.4841151169,-49.295446363,-25.478142113,1373,1
-49.295446363,-25.4841151169,-49.2913640902,-25.478142113,1374,1
-49.2913640902,-25.4841151169,-49.2872818175,-25.478142113,1375,1
-49.2872818175,-25.4841151169,-49.2831995448,-25.478142113,1376,1
-49.2831995448,-25.4841151169,-49.279117272,-25.478142113,1377,1
-49.279117272,-25.4841151169,-49.2750349993,-25.478142113,1378,1
-49.2750349993,-25.4841151169,-49.2709527265,-25.478142113,1379,1
-49.2709527265,-25.4841151169,-49.2668704538,-25.478142113,1380,1
-49.2668704538,-25.4841151169,-49.2627881811,-25.478142113,1381,1
-49.2627881811,-25.4841151169,-49.2587059083,-25.478142113,1382,1
-49.2587059083,-25.4841151169,-49.2546236356,-25.478142113,1383,1
-49.2546236356,-25.4841151169,-49.2505413628,-25.478142113,1384,1
-49.2505413628,-25.4841151169,-49.2464590901,-25.478142113,1385,1
-49.2464590901,-25.4841151169,-49.2423768174,-25.478142113,1386,1
-49.2423768174,-25.4841151169,-49.2382945446,-25.478142113,1387,1
-49.2382945446,-25.4841151169,-49.2342122719,-25.478142113,1388,1
-49.2342122719,-25.4841151169,-49.2301299991,-25.478142113,1389,1
-49.2301299991,-25.4841151169,-49.2260477264,-25.478142113,1390,1
-49.2260477264,-25.4841151169,-49.2219654537,-25.478142113,1391,1
-49.2219654537,-25.4841151169,-49.2178831809,-25.478142113,1392,1
-49.2178831809,-25.4841151169,-49.2138009082,-25.478142113,1393,1
-49.2138009082,-25.4841151169,-49.2097186354,-25.478142113,1394,1
-49.2097186354,-25.4841151169,-49.2056363627,-25.478142113,1395,1
-49.2056363627,-25.4841151169,-49.20155409,-25.478142113,1396,1
-49.20155409,-25.4841151169,-49.1974718172,-25.478142113,1397,1
-49.1974718172,-25.4841151169,-49.1933895445,-25.478142113,1398,1
-49.1933895445,-25.4841151169,-49.1893072717,-25.478142113,1399,1
-49.1893072717,-25.4841151169,-49.185224999,-25.478142113,1400,1
-49.389338636,-25.478142113,-49.3852563633,-25.4721691092,1401,0
-49.3852563633,-25.478142113,-49.3811740905,-25.4721691092,1402,1
-49.3811740905,-25.478142113,-49.3770918178,-25.4721691092,1403,1
-49.3770918178,-25.478142113,-49.373009545,-25.4721691092,1404,1
-49.373009545,-25.478142113,-49.3689272723,-25.4721691092,1405,1
-49.3689272723,-25.478142113,-49.3648449996,-25.4721691092,1406,1
-49.3648449996,-25.478142113,-49.3607627268,-25.4721691092,1407,1
-49.3607627268,-25.478142113,-49.3566804541,-25.4721691092,1408,1
-49.3566804541,-25.478142113,-49.3525981813,-25.4721691092,1409,1
-49.3525981813,-25.478142113,-49.3485159086,-25.4721691092,1410,1
-49.3485159086,-25.478142113,-49.3444336359,-25.4721691092,1411,1
-49.3444336359,-25.478142113,-49.3403513631,-25.4721691092,1412,1
-49.3403513631,-25.478142113,-49.3362690904,-25.4721691092,1413,1
-49.3362690904,-25.478142113,-49.3321868176,-25.4721691092,1414,1
-49.3321868176,-25.478142113,-49.3281045449,-25.4721691092,1415,1
-49.3281045449,-25.478142113,-49.3240222722,-25.4721691092,1416,1
-49.3240222722,-25.478142113,-49.3199399994,-25.4721691092,1417,1
-49.3199399994,-25.478142113,-49.3158577267,-25.4721691092,1418,1
-49.3158577267,-25.478142113,-49.3117754539,-25.4721691092,1419,1
-49.3117754539,-25.478142113,-49.3076931812,-25.4721691092,1420,1
-49.3076931812,-25.478142113,-49.3036109085,-25.4721691092,1421,1
-49.3036109085,-25.478142113,-49.2995286357,-25.4721691092,1422,1
-49.2995286357,-25.478142113,-49.295446363,-25.4721691092,1423,1
-49.295446363,-25.478142113,-49.2913640902,-25.4721691092,1424,1
-49.2913640902,-25.478142113,-49.2872818175,-25.4721691092,1425,1
-49.2872818175,-25.478142113,-49.2831995448,-25.4721691092,1426,1
-49.2831995448,-25.478142113,-49.279117272,-25.4721691092,1427,1
-49.279117272,-25.478142113,-49.2750349993,-25.4721691092,1428,1
-49.2750349993,-25.478142113,-49.2709527265,-25.4721691092,1429,1
-49.2709527265,-25.478142113,-49.2668704538,-25.4721691092,1430,1
-49.2668704538,-25.478142113,-49.2627881811,-25.4721691092,1431,1
-49.2627881811,-25.478142113,-49.2587059083,-25.4721691092,1432,1
-49.2587059083,-25.478142113,-49.2546236356,-25.4721691092,1433,1
-49.2546236356,-25.478142113,-49.2505413628,-25.4721691092,1434,1
-49.2505413628,-25.478142113,-49.2464590901,-25.4721691092,1435,1
-49.2464590901,-25.478142113,-49.2423768174,-25.4721691092,1436,1
-49.2423768174,-25.478142113,-49.2382945446,-25.4721691092,1437,1
-49.2382945446,-25.478142113,-49.2342122719,-25.4721691092,1438,1
-49.2342122719,-25.478142113,-49.2301299991,-25.4721691092,1439,1
-49.2301299991,-25.478142113,-49.2260477264,-25.4721691092,1440,1
-49.2260477264,-25.478142113,-49.2219654537,-25.4721691092,1441,1
-49.2219654537,-25.478142113,-49.2178831809,-25.4721691092,1442,1
-49.2178831809,-25.478142113,-49.2138009082,-25.4721691092,1443,1
-49.2138009082,-25.478142113,-49.2097186354,-25.4721691092,1444,1
-49.2097186354,-25.478142113,-49.2056363627,-25.4721691092,1445,1
-49.2056363627,-25.478142113,-49.20155409,-25.4721691092,1446,1
-49.20155409,-25.478142113,-49.1974718172,-25.4721691092,1447,1
-49.1974718172,-25.478142113,-49.1933895445,-25.4721691092,1448,1
-49.1933895445,-25.478142113,-49.1893072717,-25.4721691092,1449,1
-49.1893072717,-25.478142113,-49.185224999,-25.4721691092,1450,1
-49.389338636,-25.4721691092,-49.3852563633,-25.4661961054,1451,1
-49.3852563633,-25.4721691092,-49.3811740905,-25.4661961054,1452,1
-49.3811740905,-25.4721691092,-49.3770918178,-25.4661961054,1453,1
-49.3770918178,-25.4721691092,-49.373009545,-25.4661961054,1454,1
-49.373009545,-25.4721691092,-49.3689272723,-25.4661961054,1455,1
-49.3689272723,-25.4721691092,-49.3648449996,-25.4661961054,1456,1
-49.3648449996,-25.4721691092,-49.3607627268,-25.4661961054,1457,1
-49.3607627268,-25.4721691092,-49.3566804541,-25.4661961054,1458,1
-49.3566804541,-25.4721691092,-49.3525981813,-25.4661961054,1459,1
-49.3525981813,-25.4721691092,-49.3485159086,-25.4661961054,1460,1
-49.3485159086,-25.4721691092,-49.3444336359,-25.4661961054,1461,1
-49.3444336359,-25.4721691092,-49.3403513631,-25.4661961054,1462,1
-49.3403513631,-25.4721691092,-49.3362690904,-25.4661961054,1463,1
-49.3362690904,-25.4721691092,-49.3321868176,-25.4661961054,1464,1
-49.3321868176,-25.4721691092,-49.3281045449,-25.4661961054,1465,1
-49.3281045449,-25.4721691092,-49.3240222722,-25.4661961054,1466,1
-49.3240222722,-25.4721691092,-49.3199399994,-25.4661961054,1467,1
-49.3199399994,-25.4721691092,-49.3158577267,-25.4661961054,1468,1
-49.3158577267,-25.4721691092,-49.3117754539,-25.4661961054,1469,1
-49.3117754539,-25.4721691092,-49.3076931812,-25.4661961054,1470,1
-49.3076931812,-25.4721691092,-49.3036109085,-25.4661961054,1471,1
-49.3036109085,-25.4721691092,-49.2995286357,-25.4661961054,1472,1
-49.2995286357,-25.4721691092,-49.295446363,-25.4661961054,1473,1
-49.295446363,-25.4721691092,-49.2913640902,-25.4661961054,1474,1
-49.2913640902,-25.4721691092,-49.2872818175,-25.4661961054,1475,1
-49.2872818175,-25.4721691092,-49.2831995448,-25.4661961054,1476,1
-49.2831995448,-25.4721691092,-49.279117272,-25.4661961054,1477,1
-49.279117272,-25.4721691092,-49.2750349993,-25.4661961054,1478,1
-49.2750349993,-25.4721691092,-49.2709527265,-25.4661961054,1479,1
-49.2709527265,-25.4721691092,-49.2668704538,-25.4661961054,1480,1
-49.2668704538,-25.4721691092,-49.2627881811,-25.4661961054,1481,1
-49.2627881811,-25.4721691092,-49.2587059083,-25.4661961054,1482,1
-49.2587059083,-25.4721691092,-49.2546236356,-25.4661961054,1483,1
-49.2546236356,-25.4721691092,-49.2505413628,-25.4661961054,1484,1
-49.2505413628,-25.4721691092,-49.2464590901,-25.4661961054,1485,1
-49.2464590901,-25.4721691092,-49.2423768174,-25.4661961054,1486,1
-49.2423768174,-25.4721691092,-49.2382945446,-25.4661961054,1487,1
-49.2382945446,-25.4721691092,-49.2342122719,-25.4661961054,1488,1
-49.2342122719,-25.4721691092,-49.2301299991,-25.4661961054,1489,1
-49.2301299991,-25.4721691092,-49.2260477264,-25.4661961054,1490,1
-49.2260477264,-25.4721691092,-49.2219654537,-25.4661961054,1491,1
-49.2219654537,-25.4721691092,-49.2178831809,-25.4661961054,1492,1
-49.2178831809,-25.4721691092,-49.2138009082,-25.4661961054,1493,1
-49.2138009082,-25.4721691092,-49.2097186354,-25.4661961054,1494,1
-49.2097186354,-25.4721691092,-49.2056363627,-25.4661961054,1495,1
-49.2056363627,-25.4721691092,-49.20155409,-25.4661961054,1496,1
-49.20155409,-25.4721691092,-49.1974718172,-25.4661961054,1497,1
-49.1974718172,-25.4721691092,-49.1933895445,-25.4661961054,1498,1
-49.1933895445,-25.4721691092,-49.1893072717,-25.4661961054,1499,1
-49.1893072717,-25.4721691092,-49.185224999,-25.4661961054,1500,1
-49.389338636,-25.4661961054,-49.3852563633,-25.4602231016,1501,1
-49.3852563633,-25.4661961054,-49.3811740905,-25.4602231016,1502,1
-49.3811740905,-25.4661961054,-49.3770918178,-25.4602231016,1503,1
-49.3770918178,-25.4661961054,-49.373009545,-25.4602231016,1504,1
-49.373009545,-25.4661961054,-49.3689272723,-25.4602231016,1505,1
-49.3689272723,-25.4661961054,-49.3648449996,-25.4602231016,1506,1
-49.3648449996,-25.4661961054,-49.3607627268,-25.4602231016,1507,1
-49.3607627268,-25.4661961054,-49.3566804541,-25.4602231016,1508,1
-49.3566804541,-25.4661961054,-49.3525981813,-25.4602231016,1509,1
-49.3525981813,-25.4661961054,-49.3485159086,-25.4602231016,1510,1
-49.3485159086,-25.4661961054,-49.3444336359,-25.4602231016,1511,1
-49.3444336359,-25.4661961054,-49.3403513631,-25.4602231016,1512,1
-49.3403513631,-25.4661961054,-49.3362690904,-25.4602231016,1513,1
-49.3362690904,-25.4661961054,-49.3321868176,-25.4602231016,1514,1
-49.3321868176,-25.4661961054,-49.3281045449,-25.4602231016,1515,1
-49.3281045449,-25.4661961054,-49.3240222722,-25.4602231016,1516,1
-49.3240222722,-25.4661961054,-49.3199399994,-25.4602231016,1517,1
-49.3199399994,-25.4661961054,-49.3158577267,-25.4602231016,1518,1
-49.3158577267,-25.4661961054,-49.3117754539,-25.4602231016,1519,1
-49.3117754539,-25.4661961054,-49.3076931812,-25.4602231016,1520,1
-49.3076931812,-25.4661961054,-49.3036109085,-25.4602231016,1521,1
-49.3036109085,-25.4661961054,-49.2995286357,-25.4602231016,1522,1
-49.2995286357,-25.4661961054,-49.295446363,-25.4602231016,1523,1
-49.295446363,-25.4661961054,-49.2913640902,-25.4602231016,1524,1
-49.2913640902,-25.4661961054,-49.2872818175,-25.4602231016,1525,1
-49.2872818175,-25.4661961054,-49.2831995448,-25.4602231016,1526,1
-49.2831995448,-25.4661961054,-49.279117272,-25.4602231016,1527,1
-49.279117272,-25.4661961054,-49.2750349993,-25.4602231016,1528,1
-49.2750349993,-25.4661961054,-49.2709527265,-25.4602231016,1529,1
-49.2709527265,-25.4661961054,-49.2668704538,-25.4602231016,1530,1
-49.2668704538,-25.4661961054,-49.2627881811,-25.4602231016,1531,1
-49.2627881811,-25.4661961054,-49.2587059083,-25.4602231016,1532,1
-49.2587059083,-25.4661961054,-49.2546236356,-25.4602231016,1533,1
-49.2546236356,-25.4661961054,-49.2505413628,-25.4602231016,1534,1
-49.2505413628,-25.4661961054,-49.2464590901,-25.4602231016,1535,1
-49.2464590901,-25.4661961054,-49.2423768174,-25.4602231016,1536,1
-49.2423768174,-25.4661961054,-49.2382945446,-25.4602231016,1537,1
-49.2382945446,-25.4661961054,-49.2342122719,-25.4602231016,1538,1
-49.2342122719,-25.4661961054,-49.2301299991,-25.4602231016,1539,1
-49.2301299991,-25.4661961054,-49.2260477264,-25.4602231016,1540,1
-49.2260477264,-25.4661961054,-49.2219654537,-25.4602231016,1541,1
-49.2219654537,-25.4661961054,-49.2178831809,-25.4602231016,1542,1
-49.2178831809,-25.4661961054,-49.2138009082,-25.4602231016,1543,1
-49.2138009082,-25.4661961054,-49.2097186354,-25.4602231016,1544,1
-49.2097186354,-25.4661961054,-49.2056363627,-25.4602231016,1545,1
-49.2056363627,-25.4661961054,-49.20155409,-25.4602231016,1546,1
-49.20155409,-25.4661961054,-49.1974718172,-25.4602231016,1547,1
-49.1974718172,-25.4661961054,-49.1933895445,-25.4602231016,1548,1
-49.1933895445,-25.4661961054,-49.1893072717,-25.4602231016,1549,1
