West Longitude,South Latitude,East Longitude,North Latitude,IDgrid,Valid
-49.3076931812,-25.5080071321,-49.3036109085,-25.5020341283,1171,True
-49.3036109085,-25.5080071321,-49.2995286357,-25.5020341283,1172,True
-49.2995286357,-25.5080071321,-49.295446363,-25.5020341283,1173,True
-49.295446363,-25.5080071321,-49.2913640902,-25.5020341283,1174,True
-49.2913640902,-25.5080071321,-49.2872818175,-25.5020341283,1175,True
-49.2872818175,-25.5080071321,-49.2831995448,-25.5020341283,1176,True
-49.2831995448,-25.5080071321,-49.279117272,-25.5020341283,1177,True
-49.279117272,-25.5080071321,-49.2750349993,-25.5020341283,1178,True
-49.2750349993,-25.5080071321,-49.2709527265,-25.5020341283,1179,True
-49.2709527265,-25.5080071321,-49.2668704538,-25.5020341283,1180,True
-49.2668704538,-25.5080071321,-49.2627881811,-25.5020341283,1181,True
-49.2627881811,-25.5080071321,-49.2587059083,-25.5020341283,1182,True
-49.2587059083,-25.5080071321,-49.2546236356,-25.5020341283,1183,True
-49.2546236356,-25.5080071321,-49.2505413628,-25.5020341283,1184,True
-49.2505413628,-25.5080071321,-49.2464590901,-25.5020341283,1185,True
-49.2464590901,-25.5080071321,-49.2423768174,-25.5020341283,1186,True
-49.2423768174,-25.5080071321,-49.2382945446,-25.5020341283,1187,True
-49.2382945446,-25.5080071321,-49.2342122719,-25.5020341283,1188,True
-49.2342122719,-25.5080071321,-49.2301299991,-25.5020341283,1189,True
-49.2301299991,-25.5080071321,-49.2260477264,-25.5020341283,1190,True
-49.2260477264,-25.5080071321,-49.2219654537,-25.5020341283,1191,True
-49.2219654537,-25.5080071321,-49.2178831809,-25.5020341283,1192,True
-49.2178831809,-25.5080071321,-49.2138009082,-25.5020341283,1193,True
-49.2138009082,-25.5080071321,-49.2097186354,-25.5020341283,1194,True
-49.2097186354,-25.5080071321,-49.2056363627,-25.5020341283,1195,True
-49.2056363627,-25.5080071321,-49.20155409,-25.5020341283,1196,True
-49.20155409,-25.5080071321,-49.1974718172,-25.5020341283,1197,True
-49.1974718172,-25.5080071321,-49.1933895445,-25.5020341283,1198,False
-49.1933895445,-25.5080071321,-49.1893072717,-25.5020341283,1199,False
-49.1893072717,-25.5080071321,-49.185224999,-25.5020341283,1200,False
-49.389338636,-25.5020341283,-49.3852563633,-25.4960611245,1201,False
-49.3852563633,-25.5020341283,-49.3811740905,-25.4960611245,1202,False
-49.3811740905,-25.5020341283,-49.3770918178,-25.4960611245,1203,False
-49.3770918178,-25.5020341283,-49.373009545,-25.4960611245,1204,True
-49.373009545,-25.5020341283,-49.3689272723,-25.4960611245,1205,True
-49.3689272723,-25.5020341283,-49.3648449996,-25.4960611245,1206,True
-49.3648449996,-25.5020341283,-49.3607627268,-25.4960611245,1207,True
-49.3607627268,-25.5020341283,-49.3566804541,-25.4960611245,1208,True
-49.3566804541,-25.5020341283,-49.3525981813,-25.4960611245,1209,True
-49.3525981813,-25.5020341283,-49.3485159086,-25.4960611245,1210,True
-49.3485159086,-25.5020341283,-49.3444336359,-25.4960611245,1211,True
-49.3444336359,-25.5020341283,-49.3403513631,-25.4960611245,1212,True
-49.3403513631,-25.5020341283,-49.3362690904,-25.4960611245,1213,True
-49.3362690904,-25.5020341283,-49.3321868176,-25.4960611245,1214,True
-49.3321868176,-25.5020341283,-49.3281045449,-25.4960611245,1215,True
-49.3281045449,-25.5020341283,-49.3240222722,-25.4960611245,1216,True
-49.3240222722,-25.5020341283,-49.3199399994,-25.4960611245,1217,True
-49.3199399994,-25.5020341283,-49.3158577267,-25.4960611245,1218,True
-49.3158577267,-25.5020341283,-49.3117754539,-25.4960611245,1219,True
-49.3117754539,-25.5020341283,-49.3076931812,-25.4960611245,1220,True
-49.3076931812,-25.5020341283,-49.3036109085,-25.4960611245,1221,True
-49.3036109085,-25.5020341283,-49.2995286357,-25.4960611245,1222,True
-49.2995286357,-25.5020341283,-49.295446363,-25.4960611245,1223,True
-49.295446363,-25.5020341283,-49.2913640902,-25.4960611245,1224,True
-49.2913640902,-25.5020341283,-49.2872818175,-25.4960611245,1225,True
-49.2872818175,-25.5020341283,-49.2831995448,-25.4960611245,1226,True
-49.2831995448,-25.5020341283,-49.279117272,-25.4960611245,1227,True
-49.279117272,-25.5020341283,-49.2750349993,-25.4960611245,1228,True
-49.2750349993,-25.5020341283,-49.2709527265,-25.4960611245,1229,True
-49.2709527265,-25.5020341283,-49.2668704538,-25.4960611245,1230,True
-49.2668704538,-25.5020341283,-49.2627881811,-25.4960611245,1231,True
-49.2627881811,-25.5020341283,-49.2587059083,-25.4960611245,1232,True
-49.2587059083,-25.5020341283,-49.2546236356,-25.4960611245,1233,True
-49.2546236356,-25.5020341283,-49.2505413628,-25.4960611245,1234,True
-49.2505413628,-25.5020341283,-49.2464590901,-25.4960611245,1235,True
-49.2464590901,-25.5020341283,-49.2423768174,-25.4960611245,1236,True
-49.2423768174,-25.5020341283,-49.2382945446,-25.4960611245,1237,True
-49.2382945446,-25.5020341283,-49.2342122719,-25.4960611245,1238,True
-49.2342122719,-25.5020341283,-49.2301299991,-25.4960611245,1239,True
-49.2301299991,-25.5020341283,-49.2260477264,-25.4960611245,1240,True
-49.2260477264,-25.5020341283,-49.2219654537,-25.4960611245,1241,True
-49.2219654537,-25.5020341283,-49.2178831809,-25.4960611245,1242,True
-49.2178831809,-25.5020341283,-49.2138009082,-25.4960611245,1243,True
-49.2138009082,-25.5020341283,-49.2097186354,-25.4960611245,1244,True
-49.2097186354,-25.5020341283,-49.2056363627,-25.4960611245,1245,True
-49.2056363627,-25.5020341283,-49.20155409,-25.4960611245,1246,True
-49.20155409,-25.5020341283,-49.1974718172,-25.4960611245,1247,True
-49.1974718172,-25.5020341283,-49.1933895445,-25.4960611245,1248,True
-49.1933895445,-25.5020341283,-49.1893072717,-25.4960611245,1249,False
-49.1893072717,-25.5020341283,-49.185224999,-25.4960611245,1250,False
-49.389338636,-25.4960611245,-49.3852563633,-25.4900881207,1251,False
-49.3852563633,-25.4960611245,-49.3811740905,-25.4900881207,1252,False
-49.3811740905,-25.4960611245,-49.3770918178,-25.4900881207,1253,True
-49.3770918178,-25.4960611245,-49.373009545,-25.4900881207,1254,True
-49.373009545,-25.4960611245,-49.3689272723,-25.4900881207,1255,True
-49.3689272723,-25.4960611245,-49.3648449996,-25.4900881207,1256,True
-49.3648449996,-25.4960611245,-49.3607627268,-25.4900881207,1257,True
-49.3607627268,-25.4960611245,-49.3566804541,-25.4900881207,1258,True
-49.3566804541,-25.4960611245,-49.3525981813,-25.4900881207,1259,True
-49.3525981813,-25.4960611245,-49.3485159086,-25.4900881207,1260,True
-49.3485159086,-25.4960611245,-49.3444336359,-25.4900881207,1261,True
-49.3444336359,-25.4960611245,-49.3403513631,-25.4900881207,1262,True
-49.3403513631,-25.4960611245,-49.3362690904,-25.4900881207,1263,True
-49.3362690904,-25.4960611245,-49.3321868176,-25.4900881207,1264,True
-49.3321868176,-25.4960611245,-49.3281045449,-25.4900881207,1265,True
-49.3281045449,-25.4960611245,-49.3240222722,-25.4900881207,1266,True
-49.3240222722,-25.4960611245,-49.3199399994,-25.4900881207,1267,True
-49.3199399994,-25.4960611245,-49.3158577267,-25.4900881207,1268,True
-49.3158577267,-25.4960611245,-49.3117754539,-25.4900881207,1269,True
-49.3117754539,-25.4960611245,-49.3076931812,-25.4900881207,1270,True
-49.3076931812,-25.4960611245,-49.3036109085,-25.4900881207,1271,True
-49.3036109085,-25.4960611245,-49.2995286357,-25.4900881207,1272,True
-49.2995286357,-25.4960611245,-49.295446363,-25.4900881207,1273,True
-49.295446363,-25.4960611245,-49.2913640902,-25.4900881207,1274,True
-49.2913640902,-25.4960611245,-49.2872818175,-25.4900881207,1275,True
-49.2872818175,-25.4960611245,-49.2831995448,-25.4900881207,1276,True
-49.2831995448,-25.4960611245,-49.279117272,-25.4900881207,1277,True
-49.279117272,-25.4960611245,-49.2750349993,-25.4900881207,1278,True
-49.2750349993,-25.4960611245,-49.2709527265,-25.4900881207,1279,True
-49.2709527265,-25.4960611245,-49.2668704538,-25.4900881207,1280,True
-49.2668704538,-25.4960611245,-49.2627881811,-25.4900881207,1281,True
-49.2627881811,-25.4960611245,-49.2587059083,-25.4900881207,1282,True
-49.2587059083,-25.4960611245,-49.2546236356,-25.4900881207,1283,True
-49.2546236356,-25.4960611245,-49.2505413628,-25.4900881207,1284,True
-49.2505413628,-25.4960611245,-49.2464590901,-25.4900881207,1285,True
-49.2464590901,-25.4960611245,-49.2423768174,-25.4900881207,1286,True
-49.2423768174,-25.4960611245,-49.2382945446,-25.4900881207,1287,True
-49.2382945446,-25.4960611245,-49.2342122719,-25.4900881207,1288,True
-49.2342122719,-25.4960611245,-49.2301299991,-25.4900881207,1289,True
-49.2301299991,-25.4960611245,-49.2260477264,-25.4900881207,1290,True
-49.2260477264,-25.4960611245,-49.2219654537,-25.4900881207,1291,True
-49.2219654537,-25.4960611245,-49.2178831809,-25.4900881207,1292,True
-49.2178831809,-25.4960611245,-49.2138009082,-25.4900881207,1293,True
-49.2138009082,-25.4960611245,-49.2097186354,-25.4900881207,1294,True
-49.2097186354,-25.4960611245,-49.2056363627,-25.4900881207,1295,True
-49.2056363627,-25.4960611245,-49.20155409,-25.4900881207,1296,True
-49.20155409,-25.4960611245,-49.1974718172,-25.4900881207,1297,True
-49.1974718172,-25.4960611245,-49.1933895445,-25.4900881207,1298,True
-49.1933895445,-25.4960611245,-49.1893072717,-25.4900881207,1299,False
-49.1893072717,-25.4960611245,-49.185224999,-25.4900881207,1300,False
-49.389338636,-25.4900881207,-49.3852563633,-25.4841151169,1301,False
-49.3852563633,-25.4900881207,-49.3811740905,-25.4841151169,1302,True
-49.3811740905,-25.4900881207,-49.3770918178,-25.4841151169,1303,True
-49.3770918178,-25.4900881207,-49.373009545,-25.4841151169,1304,True
-49.373009545,-25.4900881207,-49.3689272723,-25.4841151169,1305,True
-49.3689272723,-25.4900881207,-49.3648449996,-25.4841151169,1306,True
-49.3648449996,-25.4900881207,-49.3607627268,-25.4841151169,1307,True
-49.3607627268,-25.4900881207,-49.3566804541,-25.4841151169,1308,True
-49.3566804541,-25.4900881207,-49.3525981813,-25.4841151169,1309,True
-49.3525981813,-25.4900881207,-49.3485159086,-25.4841151169,1310,True
-49.3485159086,-25.4900881207,-49.3444336359,-25.4841151169,1311,True
-49.3444336359,-25.4900881207,-49.3403513631,-25.4841151169,1312,True
-49.3403513631,-25.4900881207,-49.3362690904,-25.4841151169,1313,True
-49.3362690904,-25.4900881207,-49.3321868176,-25.4841151169,1314,True
-49.3321868176,-25.4900881207,-49.3281045449,-25.4841151169,1315,True
-49.3281045449,-25.4900881207,-49.3240222722,-25.4841151169,1316,True
-49.3240222722,-25.4900881207,-49.3199399994,-25.4841151169,1317,True
-49.3199399994,-25.4900881207,-49.3158577267,-25.4841151169,1318,True
-49.3158577267,-25.4900881207,-49.3117754539,-25.4841151169,1319,True
-49.3117754539,-25.4900881207,-49.3076931812,-25.4841151169,1320,True
-49.3076931812,-25.4900881207,-49.3036109085,-25.4841151169,1321,True
-49.3036109085,-25.4900881207,-49.2995286357,-25.4841151169,1322,True
-49.2995286357,-25.4900881207,-49.295446363,-25.4841151169,1323,True
-49.295446363,-25.4900881207,-49.2913640902,-25.4841151169,1324,True
-49.2913640902,-25.4900881207,-49.2872818175,-25.4841151169,1325,True
-49.2872818175,-25.4900881207,-49.2831995448,-25.4841151169,1326,True
-49.2831995448,-25.4900881207,-49.279117272,-25.4841151169,1327,True
-49.279117272,-25.4900881207,-49.2750349993,-25.4841151169,1328,True
-49.2750349993,-25.4900881207,-49.2709527265,-25.4841151169,1329,True
-49.2709527265,-25.4900881207,-49.2668704538,-25.4841151169,1330,True
-49.2668704538,-25.4900881207,-49.2627881811,-25.4841151169,1331,True
-49.2627881811,-25.4900881207,-49.2587059083,-25.4841151169,1332,True
-49.2587059083,-25.4900881207,-49.2546236356,-25.4841151169,1333,True
-49.2546236356,-25.4900881207,-49.2505413628,-25.4841151169,1334,True
-49.2505413628,-25.4900881207,-49.2464590901,-25.4841151169,1335,True
-49.2464590901,-25.4900881207,-49.2423768174,-25.4841151169,1336,True
-49.2423768174,-25.4900881207,-49.2382945446,-25.4841151169,1337,True
-49.2382945446,-25.4900881207,-49.2342122719,-25.4841151169,1338,True
-49.2342122719,-25.4900881207,-49.2301299991,-25.4841151169,1339,True
-49.2301299991,-25.4900881207,-49.2260477264,-25.4841151169,1340,True
-49.2260477264,-25.4900881207,-49.2219654537,-25.4841151169,1341,True
-49.2219654537,-25.4900881207,-49.2178831809,-25.4841151169,1342,True
-49.2178831809,-25.4900881207,-49.2138009082,-25.4841151169,1343,True
-49.2138009082,-25.4900881207,-49.2097186354,-25.4841151169,1344,True
-49.2097186354,-25.4900881207,-49.2056363627,-25.4841151169,1345,True
-49.2056363627,-25.4900881207,-49.20155409,-25.4841151169,1346,True
-49.20155409,-25.4900881207,-49.1974718172,-25.4841151169,1347,True
-49.1974718172,-25.4900881207,-49.1933895445,-25.4841151169,1348,True
-49.1933895445,-25.4900881207,-49.1893072717,-25.4841151169,1349,True
-49.1893072717,-25.4900881207,-49.185224999,-25.4841151169,1350,False
-49.389338636,-25.4841151169,-49.3852563633,-25.478142113,1351,False
-49.3852563633,-25.4841151169,-49.3811740905,-25.478142113,1352,True
-49.3811740905,-25.4841151169,-49.3770918178,-25.478142113,1353,True
-49.3770918178,-25.4841151169,-49.373009545,-25.478142113,1354,True
-49.373009545,-25.4841151169,-49.3689272723,-25.478142113,1355,True
-49.3689272723,-25.4841151169,-49.3648449996,-25.478142113,1356,True
-49.3648449996,-25.4841151169,-49.3607627268,-25.478142113,1357,True
-49.3607627268,-25.4841151169,-49.3566804541,-25.478142113,1358,True
-49.3566804541,-25.4841151169,-49.3525981813,-25.478142113,1359,True
-49.3525981813,-25.4841151169,-49.3485159086,-25.478142113,1360,True
-49.3485159086,-25.4841151169,-49.3444336359,-25.478142113,1361,True
-49.3444336359,-25.4841151169,-49.3403513631,-25.478142113,1362,True
-49.3403513631,-25.4841151169,-49.3362690904,-25.478142113,1363,True
-49.3362690904,-25.4841151169,-49.3321868176,-25.478142113,1364,True
-49.3321868176,-25.4841151169,-49.3281045449,-25.478142113,1365,True
-49.3281045449,-25.4841151169,-49.3240222722,-25.478142113,1366,True
-49.3240222722,-25.4841151169,-49.3199399994,-25.478142113,1367,True
-49.3199399994,-25.4841151169,-49.3158577267,-25.478142113,1368,True
-49.3158577267,-25.4841151169,-49.3117754539,-25.478142113,1369,True
-49.3117754539,-25.4841151169,-49.3076931812,-25.478142113,1370,True
-49.3076931812,-25.4841151169,-49.3036109085,-25.478142113,1371,True
-49.3036109085,-25.4841151169,-49.2995286357,-25.478142113,1372,True
-49.2995286357,-25.4841151169,-49.295446363,-25.478142113,1373,True
-49.295446363,-25.4841151169,-49.2913640902,-25.478142113,1374,True
-49.2913640902,-25.4841151169,-49.2872818175,-25.478142113,1375,True
-49.2872818175,-25.4841151169,-49.2831995448,-25.478142113,1376,True
-49.2831995448,-25.4841151169,-49.279117272,-25.478142113,1377,True
-49.279117272,-25.4841151169,-49.2750349993,-25.478142113,1378,True
-49.2750349993,-25.4841151169,-49.2709527265,-25.478142113,1379,True
-49.2709527265,-25.4841151169,-49.2668704538,-25.478142113,1380,True
-49.2668704538,-25.4841151169,-49.2627881811,-25.478142113,1381,True
-49.2627881811,-25.4841151169,-49.2587059083,-25.478142113,1382,True
-49.2587059083,-25.4841151169,-49.2546236356,-25.478142113,1383,True
-49.2546236356,-25.4841151169,-49.2505413628,-25.478142113,1384,True
-49.2505413628,-25.4841151169,-49.2464590901,-25.478142113,1385,True
-49.2464590901,-25.4841151169,-49.2423768174,-25.478142113,1386,True
-49.2423768174,-25.4841151169,-49.2382945446,-25.478142113,1387,True
-49.2382945446,-25.4841151169,-49.2342122719,-25.478142113,1388,True
-49.2342122719,-25.4841151169,-49.2301299991,-25.478142113,1389,True
-49.2301299991,-25.4841151169,-49.2260477264,-25.478142113,1390,True
-49.2260477264,-25.4841151169,-49.2219654537,-25.478142113,1391,True
-49.2219654537,-25.4841151169,-49.2178831809,-25.478142113,1392,True
-49.2178831809,-25.4841151169,-49.2138009082,-25.478142113,1393,True
-49.2138009082,-25.4841151169,-49.2097186354,-25.478142113,1394,True
-49.2097186354,-25.4841151169,-49.2056363627,-25.478142113,1395,True
-49.2056363627,-25.4841151169,-49.20155409,-25.478142113,1396,True
-49.20155409,-25.4841151169,-49.1974718172,-25.478142113,1397,True
-49.1974718172,-25.4841151169,-49.1933895445,-25.478142113,1398,True
-49.1933895445,-25.4841151169,-49.1893072717,-25.478142113,1399,True
-49.1893072717,-25.4841151169,-49.185224999,-25.478142113,1400,True
-49.389338636,-25.478142113,-49.3852563633,-25.4721691092,1401,False
-49.3852563633,-25.478142113,-49.3811740905,-25.4721691092,1402,True
-49.3811740905,-25.478142113,-49.3770918178,-25.4721691092,1403,True
-49.3770918178,-25.478142113,-49.373009545,-25.4721691092,1404,True
-49.373009545,-25.478142113,-49.3689272723,-25.4721691092,1405,True
-49.3689272723,-25.478142113,-49.3648449996,-25.4721691092,1406,True
-49.3648449996,-25.478142113,-49.3607627268,-25.4721691092,1407,True
-49.3607627268,-25.478142113,-49.3566804541,-25.4721691092,1408,True
-49.3566804541,-25.478142113,-49.3525981813,-25.4721691092,1409,True
-49.3525981813,-25.478142113,-49.3485159086,-25.4721691092,1410,True
-49.3485159086,-25.478142113,-49.3444336359,-25.4721691092,1411,True
-49.3444336359,-25.478142113,-49.3403513631,-25.4721691092,1412,True
-49.3403513631,-25.478142113,-49.3362690904,-25.4721691092,1413,True
-49.3362690904,-25.478142113,-49.3321868176,-25.4721691092,1414,True
-49.3321868176,-25.478142113,-49.3281045449,-25.4721691092,1415,True
-49.3281045449,-25.478142113,-49.3240222722,-25.4721691092,1416,True
-49.3240222722,-25.478142113,-49.3199399994,-25.4721691092,1417,True
-49.3199399994,-25.478142113,-49.3158577267,-25.4721691092,1418,True
-49.3158577267,-25.478142113,-49.3117754539,-25.4721691092,1419,True
-49.3117754539,-25.478142113,-49.3076931812,-25.4721691092,1420,True
-49.3076931812,-25.478142113,-49.3036109085,-25.4721691092,1421,True
-49.3036109085,-25.478142113,-49.2995286357,-25.4721691092,1422,True
-49.2995286357,-25.478142113,-49.295446363,-25.4721691092,1423,True
-49.295446363,-25.478142113,-49.2913640902,-25.4721691092,1424,True
-49.2913640902,-25.478142113,-49.2872818175,-25.4721691092,1425,True
-49.2872818175,-25.478142113,-49.2831995448,-25.4721691092,1426,True
-49.2831995448,-25.478142113,-49.279117272,-25.4721691092,1427,True
-49.279117272,-25.478142113,-49.2750349993,-25.4721691092,1428,True
-49.2750349993,-25.478142113,-49.2709527265,-25.4721691092,1429,True
-49.2709527265,-25.478142113,-49.2668704538,-25.4721691092,1430,True
-49.2668704538,-25.478142113,-49.2627881811,-25.4721691092,1431,True
-49.2627881811,-25.478142113,-49.2587059083,-25.4721691092,1432,True
-49.2587059083,-25.478142113,-49.2546236356,-25.4721691092,1433,True
-49.2546236356,-25.478142113,-49.2505413628,-25.4721691092,1434,True
-49.2505413628,-25.478142113,-49.2464590901,-25.4721691092,1435,True
-49.2464590901,-25.478142113,-49.2423768174,-25.4721691092,1436,True
-49.2423768174,-25.478142113,-49.2382945446,-25.4721691092,1437,True
-49.2382945446,-25.478142113,-49.2342122719,-25.4721691092,1438,True
-49.2342122719,-25.478142113,-49.2301299991,-25.4721691092,1439,True
-49.2301299991,-25.478142113,-49.2260477264,-25.4721691092,1440,True
-49.2260477264,-25.478142113,-49.2219654537,-25.4721691092,1441,True
-49.2219654537,-25.478142113,-49.2178831809,-25.4721691092,1442,True
-49.2178831809,-25.478142113,-49.2138009082,-25.4721691092,1443,True
-49.2138009082,-25.478142113,-49.2097186354,-25.4721691092,1444,True
-49.2097186354,-25.478142113,-49.2056363627,-25.4721691092,1445,True
-49.2056363627,-25.478142113,-49.20155409,-25.4721691092,1446,True
-49.20155409,-25.478142113,-49.1974718172,-25.4721691092,1447,True
-49.1974718172,-25.478142113,-49.1933895445,-25.4721691092,1448,True
-49.1933895445,-25.478142113,-49.1893072717,-25.4721691092,1449,True
-49.1893072717,-25.478142113,-49.185224999,-25.4721691092,1450,True
-49.389338636,-25.4721691092,-49.3852563633,-25.4661961054,1451,True
-49.3852563633,-25.4721691092,-49.3811740905,-25.4661961054,1452,True
-49.3811740905,-25.4721691092,-49.3770918178,-25.4661961054,1453,True
-49.3770918178,-25.4721691092,-49.373009545,-25.4661961054,1454,True
-49.373009545,-25.4721691092,-49.3689272723,-25.4661961054,1455,True
-49.3689272723,-25.4721691092,-49.3648449996,-25.4661961054,1456,True
-49.3648449996,-25.4721691092,-49.3607627268,-25.4661961054,1457,True
-49.3607627268,-25.4721691092,-49.3566804541,-25.4661961054,1458,True
-49.3566804541,-25.4721691092,-49.3525981813,-25.4661961054,1459,True
-49.3525981813,-25.4721691092,-49.3485159086,-25.4661961054,1460,True
-49.3485159086,-25.4721691092,-49.3444336359,-25.4661961054,1461,True
-49.3444336359,-25.4721691092,-49.3403513631,-25.4661961054,1462,True
-49.3403513631,-25.4721691092,-49.3362690904,-25.4661961054,1463,True
-49.3362690904,-25.4721691092,-49.3321868176,-25.4661961054,1464,True
-49.3321868176,-25.4721691092,-49.3281045449,-25.4661961054,1465,True
-49.3281045449,-25.4721691092,-49.3240222722,-25.4661961054,1466,True
-49.3240222722,-25.4721691092,-49.3199399994,-25.4661961054,1467,True
-49.3199399994,-25.4721691092,-49.3158577267,-25.4661961054,1468,True
-49.3158577267,-25.4721691092,-49.3117754539,-25.4661961054,1469,True
-49.3117754539,-25.4721691092,-49.3076931812,-25.4661961054,1470,True
-49.3076931812,-25.4721691092,-49.3036109085,-25.4661961054,1471,True
-49.3036109085,-25.4721691092,-49.2995286357,-25.4661961054,1472,True
-49.2995286357,-25.4721691092,-49.295446363,-25.4661961054,1473,True
-49.295446363,-25.4721691092,-49.2913640902,-25.4661961054,1474,True
-49.2913640902,-25.4721691092,-49.2872818175,-25.4661961054,1475,True
-49.2872818175,-25.4721691092,-49.2831995448,-25.4661961054,1476,True
-49.2831995448,-25.4721691092,-49.279117272,-25.4661961054,1477,True
-49.279117272,-25.4721691092,-49.2750349993,-25.4661961054,1478,True
-49.2750349993,-25.4721691092,-49.2709527265,-25.4661961054,1479,True
-49.2709527265,-25.4721691092,-49.2668704538,-25.4661961054,1480,True
-49.2668704538,-25.4721691092,-49.2627881811,-25.4661961054,1481,True
-49.2627881811,-25.4721691092,-49.2587059083,-25.4661961054,1482,True
-49.2587059083,-25.4721691092,-49.2546236356,-25.4661961054,1483,True
-49.2546236356,-25.4721691092,-49.2505413628,-25.4661961054,1484,True
-49.2505413628,-25.4721691092,-49.2464590901,-25.4661961054,1485,True
-49.2464590901,-25.4721691092,-49.2423768174,-25.4661961054,1486,True
-49.2423768174,-25.4721691092,-49.2382945446,-25.4661961054,1487,True
-49.2382945446,-25.4721691092,-49.2342122719,-25.4661961054,1488,True
-49.2342122719,-25.4721691092,-49.2301299991,-25.4661961054,1489,True
-49.2301299991,-25.4721691092,-49.2260477264,-25.4661961054,1490,True
-49.2260477264,-25.4721691092,-49.2219654537,-25.4661961054,1491,True
-49.2219654537,-25.4721691092,-49.2178831809,-25.4661961054,1492,True
-49.2178831809,-25.4721691092,-49.2138009082,-25.4661961054,1493,True
-49.2138009082,-25.4721691092,-49.2097186354,-25.4661961054,1494,True
-49.2097186354,-25.4721691092,-49.2056363627,-25.4661961054,1495,True
-49.2056363627,-25.4721691092,-49.20155409,-25.4661961054,1496,True
-49.20155409,-25.4721691092,-49.1974718172,-25.4661961054,1497,True
-49.1974718172,-25.4721691092,-49.1933895445,-25.4661961054,1498,True
-49.1933895445,-25.4721691092,-49.1893072717,-25.4661961054,1499,True
-49.1893072717,-25.4721691092,-49.185224999,-25.4661961054,1500,True
-49.389338636,-25.4661961054,-49.3852563633,-25.4602231016,1501,True
-49.3852563633,-25.4661961054,-49.3811740905,-25.4602231016,1502,True
-49.3811740905,-25.4661961054,-49.3770918178,-25.4602231016,1503,True
-49.3770918178,-25.4661961054,-49.373009545,-25.4602231016,1504,True
-49.373009545,-25.4661961054,-49.3689272723,-25.4602231016,1505,True
-49.3689272723,-25.4661961054,-49.3648449996,-25.4602231016,1506,True
-49.3648449996,-25.4661961054,-49.3607627268,-25.4602231016,1507,True
-49.3607627268,-25.4661961054,-49.3566804541,-25.4602231016,1508,True
-49.3566804541,-25.4661961054,-49.3525981813,-25.4602231016,1509,True
-49.3525981813,-25.4661961054,-49.3485159086,-25.4602231016,1510,True
-49.3485159086,-25.4661961054,-49.3444336359,-25.4602231016,1511,True
-49.3444336359,-25.4661961054,-49.3403513631,-25.4602231016,1512,True
-49.3403513631,-25.4661961054,-49.3362690904,-25.4602231016,1513,True
-49.3362690904,-25.4661961054,-49.3321868176,-25.4602231016,1514,True
-49.3321868176,-25.4661961054,-49.3281045449,-25.4602231016,1515,True
-49.3281045449,-25.4661961054,-49.3240222722,-25.4602231016,1516,True
-49.3240222722,-25.4661961054,-49.3199399994,-25.4602231016,1517,True
-49.3199399994,-25.4661961054,-49.3158577267,-25.4602231016,1518,True
-49.3158577267,-25.4661961054,-49.3117754539,-25.4602231016,1519,True
-49.3117754539,-25.4661961054,-49.3076931812,-25.4602231016,1520,True
-49.3076931812,-25.4661961054,-49.3036109085,-25.4602231016,1521,True
-49.3036109085,-25.4661961054,-49.2995286357,-25.4602231016,1522,True
-49.2995286357,-25.4661961054,-49.295446363,-25.4602231016,1523,True
-49.295446363,-25.4661961054,-49.2913640902,-25.4602231016,1524,True
-49.2913640902,-25.4661961054,-49.2872818175,-25.4602231016,1525,True
-49.2872818175,-25.4661961054,-49.2831995448,-25.4602231016,1526,True
-49.2831995448,-25.4661961054,-49.279117272,-25.4602231016,1527,True
-49.279117272,-25.4661961054,-49.2750349993,-25.4602231016,1528,True
-49.2750349993,-25.4661961054,-49.2709527265,-25.4602231016,1529,True
-49.2709527265,-25.4661961054,-49.2668704538,-25.4602231016,1530,True
-49.2668704538,-25.4661961054,-49.2627881811,-25.4602231016,1531,True
-49.2627881811,-25.4661961054,-49.2587059083,-25.4602231016,1532,True
-49.2587059083,-25.4661961054,-49.2546236356,-25.4602231016,1533,True
-49.2546236356,-25.4661961054,-49.2505413628,-25.4602231016,1534,True
-49.2505413628,-25.4661961054,-49.2464590901,-25.4602231016,1535,True
-49.2464590901,-25.4661961054,-49.2423768174,-25.4602231016,1536,True
-49.2423768174,-25.4661961054,-49.2382945446,-25.4602231016,1537,True
-49.2382945446,-25.4661961054,-49.2342122719,-25.4602231016,1538,True
-49.2342122719,-25.4661961054,-49.2301299991,-25.4602231016,1539,True
-49.2301299991,-25.4661961054,-49.2260477264,-25.4602231016,1540,True
-49.2260477264,-25.4661961054,-49.2219654537,-25.4602231016,1541,True
-49.2219654537,-25.4661961054,-49.2178831809,-25.4602231016,1542,True
-49.2178831809,-25.4661961054,-49.2138009082,-25.4602231016,1543,True
-49.2138009082,-25.4661961054,-49.2097186354,-25.4602231016,1544,True
-49.2097186354,-25.4661961054,-49.2056363627,-25.4602231016,1545,True
-49.2056363627,-25.4661961054,-49.20155409,-25.4602231016,1546,True
-49.20155409,-25.4661961054,-49.1974718172,-25.4602231016,1547,True
-49.1974718172,-25.4661961054,-49.1933895445,-25.4602231016,1548,True
-49.1933895445,-25.4661961054,-49.1893072717,-25.4602231016,1549,True
-49.1893072717,-25.4661961054,-49.185224999,-25.4602231016,1550,False
-49.389338636,-25.4602231016,-49.3852563633,-25.4542500978,1551,False
-49.3852563633,-25.4602231016,-49.3811740905,-25.4542500978,1552,True
